experiment,architecture,security,topology,mode,attempt_id,attempt_key,fl_round,round_ref,gateway_count,local_accuracy_min,local_accuracy_max,local_accuracy_skew,local_loss_min,local_loss_max,local_loss_skew,gateway_sync_skew_sec
RN_ASCON,RN,ASCON,standard,ascon,11,RN_ASCON#11,14,15.0,2,0.8333333134651184,1.0,0.1666666865348816,0.0099765127524733,0.2908882200717926,0.2809117073193193,5.0
RN_ASCON,RN,ASCON,standard,ascon,11,RN_ASCON#11,15,16.0,2,0.8333333134651184,1.0,0.1666666865348816,0.0132134836167097,0.3059262037277221,0.2927127201110124,5.0
RN_ASCON,RN,ASCON,standard,ascon,11,RN_ASCON#11,16,17.0,2,0.8333333134651184,1.0,0.1666666865348816,0.0088982880115509,0.2733990848064422,0.2645007967948913,5.0
RN_ASCON,RN,ASCON,standard,ascon,11,RN_ASCON#11,17,18.0,2,0.8666666746139526,1.0,0.13333332538604736,0.0256659351289272,0.2567946314811706,0.2311286963522434,5.0
RN_ASCON,RN,ASCON,standard,ascon,11,RN_ASCON#11,18,19.0,2,0.7333333492279053,1.0,0.2666666507720947,0.0053617875091731,0.4579411149024963,0.4525793273933232,8.0
RN_ASCON,RN,ASCON,standard,ascon,11,RN_ASCON#11,19,20.0,2,0.8666666746139526,1.0,0.13333332538604736,0.0034187291748821,0.2426678538322448,0.2392491246573627,6.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,0,1.0,2,0.6666666865348816,0.699999988079071,0.03333330154418945,0.6228597164154053,1.0525293350219729,0.4296696186065676,5.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,1,2.0,2,0.9333333373069764,0.9333333373069764,0.0,0.199952632188797,0.221593365073204,0.021640732884407016,5.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,2,3.0,2,1.0,1.0,0.0,0.03670060262084,0.065115213394165,0.028414610773324994,5.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,3,4.0,2,1.0,1.0,0.0,0.0104232421144843,0.0158762037754058,0.005452961660921501,4.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,4,5.0,2,1.0,1.0,0.0,0.0087003838270902,0.019490547478199,0.010790163651108802,5.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,5,6.0,2,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.2914596498012543,0.6331023573875427,0.34164270758628845,3.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,6,7.0,2,0.800000011920929,0.8333333134651184,0.03333330154418945,0.3605756163597107,0.533487856388092,0.17291224002838135,0.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,7,8.0,2,0.7333333492279053,0.8999999761581421,0.16666662693023682,0.5610736012458801,0.572390615940094,0.011317014694213867,1.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,8,9.0,2,0.9333333373069764,0.9333333373069764,0.0,0.1884242892265319,0.2772270143032074,0.0888027250766755,1.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,9,10.0,2,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.3332094252109527,0.4715242087841034,0.1383147835731507,0.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,10,11.0,2,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.0810369774699211,0.2527552843093872,0.1717183068394661,1.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,11,12.0,2,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.1737392097711563,0.1785797774791717,0.004840567708015386,0.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,12,13.0,2,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.1259063929319381,0.1420469284057617,0.016140535473823603,1.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,13,14.0,2,0.8333333134651184,0.8999999761581421,0.06666666269302368,0.2530869841575622,0.322802722454071,0.06971573829650879,1.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,14,15.0,2,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.1515484005212783,0.2815709114074707,0.1300225108861924,0.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,15,16.0,2,0.800000011920929,0.8999999761581421,0.09999996423721313,0.3173347115516662,0.3337613940238952,0.016426682472229004,1.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,16,17.0,2,0.7666666507720947,0.9666666388511658,0.19999998807907104,0.068182423710823,0.3846880793571472,0.3165056556463242,50.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,17,18.0,2,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.2163059264421463,0.3891904056072235,0.1728844791650772,3.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,18,19.0,2,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.2261099815368652,0.2579420506954193,0.031832069158554105,0.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,19,20.0,2,0.8666666746139526,0.8666666746139526,0.0,0.22352235019207,0.295272946357727,0.07175059616565699,1.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,20,21.0,2,0.8666666746139526,0.9666666388511658,0.09999996423721313,0.1111388951539993,0.3066364824771881,0.1954975873231888,0.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,21,22.0,2,0.8999999761581421,0.8999999761581421,0.0,0.1537322551012039,0.1620852798223495,0.008353024721145602,1.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,22,23.0,2,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.1901994794607162,0.2332797795534134,0.0430803000926972,0.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,23,24.0,2,0.9333333373069764,0.9333333373069764,0.0,0.1359172761440277,0.1764839738607406,0.040566697716712896,2.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,24,25.0,2,1.0,1.0,0.0,0.0400468967854976,0.1092927306890487,0.0692458339035511,1.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,25,26.0,2,0.9333333373069764,0.9333333373069764,0.0,0.0977105945348739,0.203972727060318,0.10626213252544409,1.0
RN_ASCON,RN,ASCON,standard,ascon,12,RN_ASCON#12,26,27.0,2,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.1476697623729705,0.2175953835248947,0.06992562115192419,0.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,0,1.0,2,0.800000011920929,0.8333333134651184,0.03333330154418945,0.6818260550498962,0.8166631460189819,0.1348370909690857,0.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,1,2.0,2,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.1311890184879303,0.262176364660263,0.1309873461723327,0.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,2,3.0,2,1.0,1.0,0.0,0.0341646894812583,0.0445357970893383,0.01037110760808,0.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,3,4.0,2,1.0,1.0,0.0,0.0251971539109945,0.0275974106043577,0.0024002566933632,1.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,4,5.0,2,1.0,1.0,0.0,0.0071624363772571,0.0085627427324652,0.0014003063552080995,0.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,5,6.0,2,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.1152508556842804,0.4812066256999969,0.3659557700157165,3.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,6,7.0,2,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.1786164194345474,0.1980542242527008,0.01943780481815341,5.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,7,8.0,2,0.8333333134651184,0.9333333373069764,0.10000002384185802,0.2177769243717193,0.417627215385437,0.1998502910137177,5.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,8,9.0,2,0.8666666746139526,0.8999999761581421,0.03333330154418945,0.2482978254556656,0.3950685560703277,0.14677073061466211,5.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,9,10.0,2,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.2806779146194458,0.3239775002002716,0.043299585580825806,5.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,10,11.0,2,0.7666666507720947,0.9333333373069764,0.1666666865348817,0.18814617395401,0.3851701319217682,0.19702395796775818,5.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,11,12.0,2,0.8999999761581421,0.8999999761581421,0.0,0.241487979888916,0.2536678910255432,0.012179911136627225,5.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,12,13.0,2,0.7666666507720947,0.8666666746139526,0.10000002384185791,0.2104546278715133,0.472767561674118,0.2623129338026047,5.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,13,14.0,2,0.9666666388511658,1.0,0.03333336114883423,0.1151068434119224,0.1624617129564285,0.0473548695445061,5.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,14,15.0,2,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.1529817879199981,0.3000709414482116,0.1470891535282135,5.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,15,16.0,2,0.8333333134651184,0.9333333373069764,0.10000002384185802,0.1423544585704803,0.3696105182170868,0.2272560596466065,6.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,16,17.0,2,0.800000011920929,0.8999999761581421,0.09999996423721313,0.3292889595031738,0.508867621421814,0.1795786619186402,5.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,17,18.0,2,0.800000011920929,0.8999999761581421,0.09999996423721313,0.1870096772909164,0.3989112675189972,0.2119015902280808,6.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,18,19.0,2,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.1423193514347076,0.2377159595489502,0.09539660811424258,5.0
RN_ASCON,RN,ASCON,standard,ascon,13,RN_ASCON#13,19,20.0,2,0.8333333134651184,0.9666666388511658,0.13333332538604736,0.0585292316973209,0.3150020241737366,0.2564727924764157,156.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,0,1.0,2,0.699999988079071,0.8333333134651184,0.13333332538604736,0.642993152141571,1.124006986618042,0.48101383447647095,1.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,1,2.0,2,0.9666666388511658,0.9666666388511658,0.0,0.092414490878582,0.1042259559035301,0.011811465024948092,0.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,2,3.0,2,1.0,1.0,0.0,0.0147452000528573,0.035067792981863,0.0203225929290057,0.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,3,4.0,2,1.0,1.0,0.0,0.0147556038573384,0.0179727282375097,0.003217124380171299,0.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,4,5.0,2,1.0,1.0,0.0,0.0082228165119886,0.0196248386055231,0.011402022093534499,1.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,5,6.0,2,0.800000011920929,0.9333333373069764,0.13333332538604747,0.2869303822517395,0.4000428318977356,0.1131124496459961,0.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,6,7.0,2,0.6666666865348816,0.800000011920929,0.13333332538604736,0.4060664474964142,0.6614404916763306,0.2553740441799164,0.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,7,8.0,2,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.3256063759326935,0.3667783737182617,0.04117199778556824,1.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,8,9.0,2,0.8666666746139526,0.9666666388511658,0.09999996423721313,0.1460382789373397,0.4886351227760315,0.3425968438386918,2.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,9,10.0,2,0.800000011920929,0.8999999761581421,0.09999996423721313,0.2197308838367462,0.4937249422073364,0.2739940583705902,1.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,10,11.0,2,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.1621678471565246,0.2835678458213806,0.12139999866485601,1.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,11,12.0,2,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.1396554857492447,0.234448567032814,0.09479308128356931,0.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,12,13.0,2,0.8333333134651184,0.9666666388511658,0.13333332538604736,0.0645867213606834,0.4352578818798065,0.37067116051912313,1.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,13,14.0,2,0.8666666746139526,1.0,0.13333332538604736,0.0972599610686302,0.2025034874677658,0.1052435263991356,1.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,14,15.0,2,0.9666666388511658,0.9666666388511658,0.0,0.1475116163492202,0.2782079577445984,0.1306963413953782,1.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,15,16.0,2,0.8666666746139526,0.8666666746139526,0.0,0.2088785916566848,0.3011552691459656,0.09227667748928078,0.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,16,17.0,2,0.8666666746139526,0.8999999761581421,0.03333330154418945,0.2584769427776336,0.2708257436752319,0.012348800897598267,0.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,17,18.0,2,0.8333333134651184,1.0,0.1666666865348816,0.069414235651493,0.4662154614925384,0.3968012258410454,51.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,18,19.0,2,0.9666666388511658,0.9666666388511658,0.0,0.1009417399764061,0.1349694579839706,0.03402771800756449,1.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,19,20.0,2,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.1499204337596893,0.166566327214241,0.016645893454551697,1.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,20,21.0,2,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.1155561059713363,0.1759483516216278,0.06039224565029151,0.0
RN_ASCON,RN,ASCON,standard,ascon,14,RN_ASCON#14,21,22.0,2,0.9333333373069764,1.0,0.06666666269302357,0.0481594204902648,0.2163592427968979,0.16819982230663308,0.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,0,1.0,2,0.5666666626930237,0.699999988079071,0.13333332538604736,0.6128555536270142,1.03693687915802,0.42408132553100586,3801.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,1,2.0,2,0.9666666388511658,0.9666666388511658,0.0,0.1048976853489875,0.235070914030075,0.1301732286810875,0.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,2,3.0,2,1.0,1.0,0.0,0.0170289278030395,0.0246127713471651,0.007583843544125602,0.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,3,4.0,2,1.0,1.0,0.0,0.0127582196146249,0.0336958020925521,0.0209375824779272,1.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,4,5.0,2,1.0,1.0,0.0,0.0138180209323763,0.0220766775310039,0.0082586565986276,1.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,5,6.0,2,0.8666666746139526,0.8666666746139526,0.0,0.3951683938503265,0.5797232389450073,0.18455484509468084,3.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,6,7.0,2,0.7333333492279053,0.800000011920929,0.06666666269302368,0.5403891801834106,0.8471691608428955,0.30677998065948486,0.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,7,8.0,2,0.7666666507720947,0.8666666746139526,0.10000002384185791,0.452384203672409,0.5953770875930786,0.1429928839206696,1.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,8,9.0,2,0.8666666746139526,0.8999999761581421,0.03333330154418945,0.1861633211374282,0.1867122054100036,0.0005488842725754062,0.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,9,10.0,2,0.800000011920929,0.8333333134651184,0.03333330154418945,0.3640093505382538,0.4331530928611755,0.0691437423229217,1.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,10,11.0,2,0.7666666507720947,1.0,0.23333334922790527,0.0899843797087669,0.3971380293369293,0.30715364962816244,0.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,11,12.0,2,0.800000011920929,0.8333333134651184,0.03333330154418945,0.2257716804742813,0.5372165441513062,0.31144486367702484,1.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,12,13.0,2,0.8333333134651184,0.9666666388511658,0.13333332538604736,0.2689996063709259,0.4586963653564453,0.1896967589855194,1.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,13,14.0,2,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.1728229373693466,0.2896478772163391,0.11682493984699252,0.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,14,15.0,2,0.7666666507720947,1.0,0.23333334922790527,0.067949928343296,0.4105809330940246,0.3426310047507286,500.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,15,16.0,2,0.6666666865348816,0.7666666507720947,0.09999996423721313,0.5352848172187805,0.6172428131103516,0.08195799589157104,0.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,16,17.0,1,0.6666666865348816,0.6666666865348816,0.0,0.5422354340553284,0.5422354340553284,0.0,
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,17,18.0,2,0.7666666507720947,0.8999999761581421,0.13333332538604736,0.2196445763111114,0.440081775188446,0.2204371988773346,58.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,18,19.0,2,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.3335019648075104,0.3449303209781647,0.011428356170654297,0.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,19,20.0,2,0.8333333134651184,0.9666666388511658,0.13333332538604736,0.1664609611034393,0.4050074815750122,0.2385465204715729,0.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,20,21.0,1,0.800000011920929,0.800000011920929,0.0,0.4226137995719909,0.4226137995719909,0.0,
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,21,22.0,2,0.9333333373069764,0.9333333373069764,0.0,0.1714938730001449,0.1855633705854416,0.014069497585296686,58.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,22,23.0,2,0.7666666507720947,1.0,0.23333334922790527,0.1485289633274078,0.4184351563453674,0.2699061930179596,46.0
RN_ASCON,RN,ASCON,standard,ascon,15,RN_ASCON#15,23,24.0,1,0.8666666746139526,0.8666666746139526,0.0,0.2510070204734802,0.2510070204734802,0.0,
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,0,1.0,2,0.6333333253860474,0.6666666865348816,0.03333336114883423,0.9131479263305664,1.159526824951172,0.2463788986206057,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,1,2.0,2,0.9666666388511658,0.9666666388511658,0.0,0.1251385957002639,0.1416225433349609,0.016483947634697016,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,2,3.0,2,1.0,1.0,0.0,0.0529189817607402,0.0876889154314994,0.0347699336707592,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,3,4.0,2,1.0,1.0,0.0,0.0108244372531771,0.0136063182726502,0.0027818810194731,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,4,5.0,2,1.0,1.0,0.0,0.0123705631121993,0.0267963483929634,0.0144257852807641,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,5,6.0,2,0.6333333253860474,1.0,0.36666667461395264,0.0206641275435686,0.7521737217903137,0.7315095942467451,2.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,6,7.0,2,0.8999999761581421,1.0,0.10000002384185791,0.0416639596223831,0.2675574123859405,0.2258934527635574,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,7,8.0,2,0.8333333134651184,1.0,0.1666666865348816,0.0387671217322349,0.3683453798294067,0.3295782580971718,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,8,9.0,2,0.7666666507720947,1.0,0.23333334922790527,0.0206158589571714,0.4867379367351532,0.4661220777779818,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,9,10.0,2,0.9333333373069764,1.0,0.06666666269302357,0.0417368598282337,0.1426601260900497,0.100923266261816,2.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,10,11.0,2,0.9333333373069764,1.0,0.06666666269302357,0.0124807376414537,0.1993865370750427,0.186905799433589,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,11,12.0,2,0.9333333373069764,1.0,0.06666666269302357,0.0183549243956804,0.1530556678771972,0.1347007434815168,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,12,13.0,2,0.800000011920929,1.0,0.19999998807907104,0.014551592990756,0.5475398898124695,0.5329882968217134,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,13,14.0,2,0.8999999761581421,1.0,0.10000002384185791,0.0120830545201897,0.3045567870140075,0.2924737324938178,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,14,15.0,2,0.8999999761581421,1.0,0.10000002384185791,0.02726411819458,0.1930546909570694,0.1657905727624894,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,15,16.0,2,0.9666666388511658,1.0,0.03333336114883423,0.0071103074587881,0.1044320613145828,0.0973217538557947,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,16,17.0,2,0.8999999761581421,1.0,0.10000002384185791,0.003089633770287,0.2739077806472778,0.2708181468769908,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,17,18.0,2,0.8333333134651184,1.0,0.1666666865348816,0.0056811799295246,0.3551128804683685,0.34943170053884387,2.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,18,19.0,2,0.8666666746139526,1.0,0.13333332538604736,0.0062445197254419,0.6594200134277344,0.6531754937022924,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,2,RN_FOG_ASCON#2,19,20.0,2,0.8333333134651184,1.0,0.1666666865348816,0.0063229398801922,0.269422173500061,0.26309923361986876,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,0,1.0,2,0.6333333253860474,0.699999988079071,0.06666666269302368,0.8978769779205322,1.0635058879852295,0.16562891006469727,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,1,2.0,2,0.9333333373069764,0.9333333373069764,0.0,0.1727630794048309,0.2518606781959533,0.07909759879112241,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,2,3.0,2,0.9666666388511658,1.0,0.03333336114883423,0.0255472585558891,0.1288571506738662,0.10330989211797709,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,3,4.0,2,1.0,1.0,0.0,0.0145115591585636,0.014516070485115,4.511326551399214e-06,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,4,5.0,2,1.0,1.0,0.0,0.0093838544562459,0.0126214744523167,0.003237619996070801,2.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,5,6.0,2,0.800000011920929,0.8999999761581421,0.09999996423721313,0.6630741953849792,0.8285817503929138,0.16550755500793457,2.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,6,7.0,2,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.2786481976509094,0.3199972808361053,0.04134908318519587,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,7,8.0,2,0.8333333134651184,0.8999999761581421,0.06666666269302368,0.3367748856544494,0.3630543649196625,0.026279479265213068,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,8,9.0,2,0.800000011920929,0.8999999761581421,0.09999996423721313,0.3308326005935669,0.4656539261341095,0.1348213255405426,3.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,9,10.0,2,0.7333333492279053,0.8666666746139526,0.13333332538604736,0.2835806012153625,0.5601838231086731,0.2766032218933106,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,10,11.0,2,0.800000011920929,0.9666666388511658,0.16666662693023682,0.129149854183197,0.4073056578636169,0.2781558036804199,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,11,12.0,2,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.1720428466796875,0.2833302915096283,0.1112874448299408,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,12,13.0,2,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.2157560288906097,0.3512415289878845,0.1354855000972748,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,13,14.0,2,0.8666666746139526,0.8999999761581421,0.03333330154418945,0.3330365419387817,0.3797736465930938,0.046737104654312134,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,14,15.0,2,0.8666666746139526,0.8999999761581421,0.03333330154418945,0.2041867077350616,0.2585014402866363,0.05431473255157471,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,15,16.0,2,0.9666666388511658,1.0,0.03333336114883423,0.0449254997074604,0.1154020726680755,0.0704765729606151,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,16,17.0,2,0.9666666388511658,1.0,0.03333336114883423,0.0595005415380001,0.0827267542481422,0.0232262127101421,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,17,18.0,2,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.1274462789297104,0.1277430057525634,0.0002967268228530051,1.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,18,19.0,2,0.9666666388511658,1.0,0.03333336114883423,0.0576547980308532,0.0858122035861015,0.028157405555248302,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,3,RN_FOG_ASCON#3,19,20.0,2,1.0,1.0,0.0,0.0191180817782878,0.0658378452062606,0.046719763427972794,0.0
RN_FOG_ASCON,RN,ASCON,fog,ascon,4,RN_FOG_ASCON#4,0,1.0,2,0.699999988079071,0.8333333134651184,0.13333332538604736,0.4500676095485687,0.8040391206741333,0.3539715111255646,2.0
