experiment,architecture,security,topology,mode,attempt_id,attempt_key,round_ref,global_accuracy,global_loss,round_duration_sec,local_gateway_count,local_train_events,local_accuracy_avg,local_loss_avg,local_samples_total,fog_fedavg_events,fog_accuracy_avg,fog_loss_avg,edge_rpi_events,edge_rpi_p95_ms,edge_rpi_avg_wire_bytes,rpi_pc_events,rpi_pc_p95_ms,rpi_pc_avg_wire_bytes,pc_rpi_events,pc_rpi_p95_ms,pc_rpi_avg_wire_bytes,total_transport_events,total_transport_p95_ms
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,1,0.983333,0.57683,,2.0,43.0,0.9643410804659821,0.14592226913897993,1290.0,,,,1324.0,0.163,116.03021148036254,2,0.0,3671.5,1,0.449,3615.0,1370,0.20254999999999998
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,2,1.0,0.15177,44.0,,,,,,,,,,,,2,0.0,3655.0,1,0.406,3603.0,3,0.3654
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,3,1.0,0.020879,55.0,,,,,,,,,,,,2,0.0,3662.0,1,0.403,3594.0,3,0.36269999999999997
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,4,0.9,0.410648,52.0,,,,,,,,,,,,2,0.0,3675.5,1,1.132,3594.0,3,1.0187999999999997
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,5,0.916667,0.28444,50.0,,,,,,,,,,,,2,0.0,3666.5,1,0.259,3605.0,3,0.23309999999999997
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,6,0.95,0.211556,50.0,,,,,,,,,,,,2,0.0,3674.0,1,0.396,3596.0,3,0.3564
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,7,0.983333,0.10481,50.0,,,,,,,,,,,,2,0.0,3666.0,1,0.384,3602.0,3,0.34559999999999996
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,8,0.933333,0.19824,50.0,,,,,,,,,,,,2,0.0,3653.5,1,0.339,3593.0,3,0.3051
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,9,0.95,0.168906,50.0,,,,,,,,,,,,2,0.0,3665.0,1,0.353,3583.0,3,0.3176999999999999
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,10,0.966667,0.131026,50.0,,,,,,,,,,,,2,0.0,3654.5,1,0.436,3596.0,3,0.39239999999999997
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,11,0.966667,0.096001,50.0,,,,,,,,,,,,2,0.0,3643.5,1,0.267,3585.0,3,0.24029999999999999
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,12,0.95,0.1301,49.0,,,,,,,,,,,,2,0.0,3652.5,1,0.394,3585.0,3,0.35459999999999997
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,13,0.966667,0.096665,51.0,,,,,,,,,,,,2,0.0,3647.5,1,0.291,3562.0,3,0.26189999999999997
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,14,0.95,0.095941,50.0,,,,,,,,,,,,2,0.0,3650.5,1,0.342,3595.0,3,0.30779999999999996
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,15,0.966667,0.058803,50.0,,,,,,,,,,,,2,0.0,3655.5,1,0.301,3584.0,3,0.2709
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,16,0.983333,0.051804,50.0,,,,,,,,,,,,2,0.0,3652.5,1,0.356,3585.0,3,0.32039999999999996
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,17,1.0,0.032936,50.0,,,,,,,,,,,,2,0.0,3639.0,1,0.385,3573.0,3,0.3465
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,18,0.95,0.106714,50.0,,,,,,,,,,,,2,0.0,3650.5,1,0.905,3567.0,3,0.8145
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,19,0.95,0.100058,50.0,,,,,,,,,,,,2,0.0,3642.5,1,0.225,3566.0,3,0.20249999999999999
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,4,CNN_NO_ASCON#4,20,1.0,0.033554,50.0,,,,,,,,,,,,2,0.0,3643.5,1,0.322,3577.0,3,0.2898
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,1,0.783333,0.769437,,2.0,2.0,0.7833333313465118,0.7694365978240967,60.0,,,,67.0,0.1857,114.23880597014926,2,0.0,3675.5,1,0.666,3599.0,74,0.39239999999999897
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,2,0.75,0.744229,44.0,2.0,2.0,0.75,0.7442286610603333,60.0,,,,56.0,0.15425,110.89285714285714,2,0.0,3692.0,1,0.445,3594.0,65,0.4466
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,3,0.683333,0.735258,49.0,2.0,2.0,0.6833333373069763,0.7352577149868011,60.0,,,,59.0,0.18739999999999998,112.20338983050847,2,0.0,3693.5,1,0.275,3582.0,68,0.34194999999999987
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,4,0.75,0.618457,50.0,2.0,2.0,0.75,0.6184574961662292,60.0,,,,60.0,0.14504999999999998,113.6,2,0.0,3694.5,1,0.437,3584.0,69,0.41659999999999986
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,5,0.783333,0.567405,50.0,2.0,2.0,0.7833333313465118,0.567405104637146,60.0,,,,60.0,0.16529999999999992,114.7,2,0.0,3686.5,1,0.438,3577.0,69,0.41139999999999965
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,6,0.816667,0.491991,51.0,2.0,2.0,0.8166666626930237,0.49199073016643524,60.0,,,,60.0,0.14504999999999993,112.0,2,0.0,3688.5,1,0.428,3571.0,69,0.3767999999999997
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,7,0.766667,0.519496,50.0,2.0,2.0,0.7666666507720947,0.519496351480484,60.0,,,,60.0,0.14819999999999997,113.48333333333333,2,0.0,3681.0,1,0.27,3582.0,69,0.3607999999999999
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,8,0.783333,0.53677,50.0,2.0,2.0,0.7833333313465118,0.5367698669433594,60.0,,,,61.0,0.147,114.75409836065573,2,0.0,3682.0,1,0.339,3587.0,70,0.35164999999999996
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,9,0.783333,0.446357,49.0,2.0,2.0,0.7833333313465118,0.4463571459054947,60.0,,,,59.0,0.144,112.20338983050847,2,0.0,3685.0,1,0.365,3566.0,68,0.3689
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,10,0.716667,0.579481,51.0,2.0,2.0,0.7166666686534882,0.5794811844825745,60.0,,,,61.0,0.171,113.59016393442623,2,0.0,3675.0,1,0.422,3581.0,70,0.3949999999999998
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,11,0.766667,0.504064,50.0,2.0,2.0,0.7666666507720947,0.5040643513202667,60.0,,,,59.0,0.14799999999999994,112.05084745762711,2,0.0,3673.0,1,0.455,3582.0,68,0.43174999999999997
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,12,0.816667,0.396949,50.0,2.0,2.0,0.8166666626930237,0.3969492763280868,60.0,,,,60.0,0.14859999999999984,113.85,2,0.0,3678.0,1,0.423,3569.0,69,0.4157999999999999
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,13,0.866667,0.35842,50.0,2.0,2.0,0.8666666448116302,0.35841992497444153,60.0,,,,60.0,0.14504999999999998,111.6,2,0.0,3682.0,1,0.476,3566.0,69,0.3655999999999999
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,14,0.8,0.42635,50.0,2.0,2.0,0.800000011920929,0.42634955048561096,60.0,,,,60.0,0.1804999999999999,111.35,2,0.0,3673.5,1,0.389,3571.0,69,0.39859999999999995
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,15,0.883333,0.344077,50.0,2.0,2.0,0.8833333253860474,0.34407739341259,60.0,,,,60.0,0.15094999999999995,112.28333333333333,2,0.0,3667.0,1,0.423,3573.0,69,0.3933999999999996
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,16,0.783333,0.403012,49.0,2.0,2.0,0.7833333313465118,0.40301238000392914,60.0,,,,60.0,0.15009999999999998,112.33333333333333,2,0.0,3664.5,1,0.309,3557.0,69,0.3299999999999998
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,17,0.833333,0.360211,51.0,2.0,2.0,0.8333333134651184,0.36021082103252405,60.0,,,,60.0,0.14209999999999998,112.88333333333334,2,0.0,3674.5,1,0.376,3561.0,69,0.3448
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,18,0.933333,0.188042,50.0,2.0,2.0,0.9333333075046539,0.1880423203110695,60.0,,,,60.0,0.14764999999999995,113.46666666666667,2,0.0,3666.5,1,0.421,3556.0,69,0.3625999999999998
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,19,0.866667,0.314678,50.0,2.0,2.0,0.8666666746139526,0.31467838585376734,60.0,,,,60.0,0.15109999999999987,113.66666666666667,2,0.0,3672.5,1,0.412,3578.0,69,0.3989999999999999
CNN_NO_ASCON,CNN,NO_ASCON,standard,plain,6,CNN_NO_ASCON#6,20,0.833333,0.314242,50.0,2.0,2.0,0.8333333432674408,0.314242348074913,60.0,,,,60.0,0.1813,112.81666666666666,2,0.0,3669.0,1,0.389,3566.0,69,0.40819999999999984
RN_ASCON,RN,ASCON,standard,ascon,2,RN_ASCON#2,1,0.7,0.777873,,,,,,,,,,64.0,4.31335,228.6875,2,12.27355,4954.0,1,13.048,4798.0,71,21.885
RN_ASCON,RN,ASCON,standard,ascon,2,RN_ASCON#2,2,0.8,0.54423,55.0,,,,,,,,,58.0,4.685099999999999,228.24137931034483,2,10.84625,4954.0,1,11.941,4786.0,67,33.452299999999994
RN_ASCON,RN,ASCON,standard,ascon,2,RN_ASCON#2,3,0.883333,0.245084,59.0,,,,,,,,,60.0,4.7547999999999995,225.93333333333334,2,11.1822,4940.0,1,12.986,4794.0,69,35.6966
RN_ASCON,RN,ASCON,standard,ascon,2,RN_ASCON#2,4,0.933333,0.142698,58.0,,,,,,,,,60.0,4.5832,229.4,2,13.56015,4928.0,1,12.088,4794.0,69,34.85199999999999
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,1,0.75,0.794337,,2.0,2.0,0.75,0.7943368256092072,60.0,,,,65.0,4.497999999999999,235.09230769230768,2,10.68295,4944.0,1,10.38,4786.0,72,19.98795000000006
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,2,1.0,0.093062,53.0,2.0,2.0,1.0,0.09306167066097254,60.0,,,,57.0,4.3816,234.5438596491228,2,10.25565,4940.0,1,9.737,4814.0,66,33.81275
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,3,0.966667,0.076524,61.0,2.0,2.0,0.9666666388511658,0.0765243731439113,60.0,,,,60.0,4.55345,234.33333333333334,2,10.6042,4954.0,1,9.893,4802.0,69,33.01439999999999
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,4,0.983333,0.029888,59.0,2.0,2.0,0.9833333194255829,0.02988831792026755,60.0,,,,60.0,4.4719,234.13333333333333,2,12.58585,4946.0,1,10.102,4802.0,69,33.39499999999998
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,5,1.0,0.015347,59.0,2.0,2.0,1.0,0.01534677203744645,60.0,,,,60.0,4.776000000000001,234.46666666666667,2,15.91055,4936.0,1,12.292,4798.0,69,33.50399999999999
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,6,0.85,0.458896,243.0,2.0,2.0,0.8499999940395355,0.4588957130908966,60.0,,,,61.0,4.598,232.08196721311475,2,11.57135,4966.0,1,12.227,4798.0,70,34.7384
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,7,0.85,0.413023,59.0,2.0,2.0,0.8499999940395355,0.41302280128002167,60.0,,,,60.0,4.397349999999999,230.93333333333334,2,13.21415,4964.0,1,11.51,4802.0,69,31.9648
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,8,0.9,0.263188,59.0,2.0,2.0,0.9000000059604645,0.2631884589791298,60.0,,,,60.0,4.63885,231.73333333333332,2,11.72985,4960.0,1,14.402,4790.0,69,33.312
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,9,0.85,0.274526,59.0,2.0,2.0,0.8499999940395355,0.2745256647467613,60.0,,,,60.0,4.50995,230.26666666666668,2,28.0898,4966.0,1,23.262,4798.0,69,34.024
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,10,0.866667,0.305087,59.0,2.0,2.0,0.8666666746139526,0.30508737266063685,60.0,,,,60.0,4.5827,230.33333333333334,2,16.2973,4956.0,1,16.515,4790.0,69,33.309799999999996
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,11,0.866667,0.314123,59.0,2.0,2.0,0.8666666746139526,0.3141234517097473,60.0,,,,60.0,4.618499999999999,231.73333333333332,2,12.414349999999999,4952.0,1,21.937,4802.0,69,34.7314
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,12,0.916667,0.28475,59.0,2.0,2.0,0.9166666567325592,0.28474984411150217,60.0,,,,60.0,4.99795,230.86666666666667,2,24.3773,4944.0,1,36.342,4814.0,69,36.5802
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,13,0.866667,0.338932,59.0,2.0,2.0,0.8666666448116302,0.33893221616744995,60.0,,,,60.0,4.40445,231.93333333333334,2,15.541,4944.0,1,9.764,4794.0,69,35.46899999999999
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,14,0.883333,0.210639,59.0,2.0,2.0,0.8833333253860474,0.21063861995935435,60.0,,,,60.0,4.37915,231.0,2,19.519849999999998,4958.0,1,15.796,4798.0,69,33.74519999999999
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,15,0.833333,0.305248,59.0,2.0,2.0,0.8333333134651184,0.3052475526928901,60.0,,,,60.0,4.5432999999999995,228.53333333333333,2,22.41935,4958.0,1,31.258,4798.0,69,35.10819999999998
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,16,0.866667,0.284815,59.0,2.0,2.0,0.8666666448116302,0.2848154231905937,60.0,,,,60.0,4.6457999999999995,232.6,2,10.986450000000001,4954.0,1,11.734,4798.0,69,35.2442
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,17,0.933333,0.237325,59.0,2.0,2.0,0.9333333373069764,0.2373253628611564,60.0,,,,60.0,4.7291,233.46666666666667,2,28.6708,4948.0,1,10.385,4786.0,69,32.2842
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,18,0.883333,0.242934,58.0,2.0,2.0,0.8833333253860474,0.24293421953916544,60.0,,,,60.0,4.58195,231.2,2,12.2708,4952.0,1,10.237,4802.0,69,33.0048
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,19,0.866667,0.313103,59.0,2.0,2.0,0.8666666448116302,0.31310300529003143,60.0,,,,60.0,4.4642,231.4,2,14.66145,4960.0,1,13.338,4786.0,69,31.916199999999993
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,20,0.816667,0.286049,59.0,2.0,2.0,0.8166666626930237,0.2860489264130592,60.0,,,,60.0,4.5169,231.66666666666666,2,11.36685,4942.0,1,9.987,4802.0,69,32.8078
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,21,0.9,0.183971,60.0,2.0,2.0,0.8999999761581421,0.18397068232297892,60.0,,,,60.0,4.3567,231.46666666666667,2,21.506500000000003,4952.0,1,22.264,4782.0,69,36.06719999999998
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,22,0.883333,0.233325,59.0,2.0,2.0,0.8833333253860474,0.23332487046718595,60.0,,,,60.0,4.425199999999999,231.6,2,10.52065,4952.0,1,11.488,4806.0,69,34.18339999999999
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,23,0.9,0.164653,59.0,2.0,2.0,0.9000000059604645,0.16465302556753156,60.0,,,,60.0,4.669949999999999,232.33333333333334,2,13.69195,4952.0,1,14.424,4814.0,69,33.9478
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,24,0.883333,0.25946,58.0,2.0,2.0,0.8833333253860474,0.25946048647165293,60.0,,,,60.0,4.6209,232.06666666666666,2,14.127849999999999,4938.0,1,15.814,4802.0,69,35.159
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,25,0.933333,0.152145,60.0,2.0,2.0,0.9333333075046539,0.15214489400386805,60.0,,,,60.0,4.807600000000001,230.13333333333333,2,11.78465,4952.0,1,11.641,4806.0,69,33.922799999999995
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,26,0.983333,0.129977,58.0,2.0,2.0,0.9833333194255829,0.12997738644480705,60.0,,,,60.0,5.060899999999999,231.86666666666667,2,14.05265,4940.0,1,11.257,4790.0,69,34.494199999999985
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,27,0.95,0.169296,59.0,2.0,2.0,0.949999988079071,0.16929642856121058,60.0,,,,60.0,4.77675,232.0,2,25.533599999999996,4942.0,1,13.422,4802.0,69,34.1898
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,28,0.95,0.124062,60.0,2.0,2.0,0.949999988079071,0.1240617781877517,60.0,,,,60.0,4.7076,233.13333333333333,2,18.3379,4952.0,1,20.956,4794.0,69,36.206799999999994
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,29,0.916667,0.198217,58.0,2.0,2.0,0.9166666567325592,0.198217075318098,60.0,,,,60.0,4.69865,229.73333333333332,2,27.545299999999997,4940.0,1,35.96,4782.0,69,35.30159999999999
RN_ASCON,RN,ASCON,standard,ascon,3,RN_ASCON#3,30,0.916667,0.214765,61.0,2.0,2.0,0.9166666567325592,0.21476476639509198,60.0,,,,60.0,4.86435,230.13333333333333,2,33.9926,4942.0,1,28.37,4806.0,69,37.6688
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,1,0.666667,0.864842,,2.0,2.0,0.6666666865348816,0.8648417294025421,60.0,,,,64.0,4.433649999999999,234.25,2,11.38445,4958.0,1,13.679,4786.0,71,22.5125
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,2,0.933333,0.157192,54.0,2.0,2.0,0.9333333373069764,0.1571921408176422,60.0,,,,57.0,4.5296,233.98245614035088,2,10.6973,4956.0,1,10.27,4818.0,66,34.46625
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,3,1.0,0.048108,58.0,2.0,2.0,1.0,0.04810825735330575,60.0,,,,59.0,4.5724,233.67796610169492,2,11.5525,4928.0,1,11.904,4786.0,68,35.3638
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,4,0.983333,0.112293,60.0,2.0,2.0,0.9833333194255829,0.11229258123785255,60.0,,,,61.0,4.677,233.19672131147541,2,10.3579,4946.0,1,10.925,4794.0,70,34.7128
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,5,0.983333,0.050266,59.0,2.0,2.0,0.9833333194255829,0.050265693105757146,60.0,,,,59.0,4.547499999999999,233.94915254237287,2,12.120849999999999,4936.0,1,11.469,4790.0,68,34.05185
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,6,0.933333,0.259205,141.0,2.0,2.0,0.9333333373069763,0.2592049250379204,60.0,,,,61.0,4.646,233.59016393442624,2,14.381,4944.0,1,11.998,4778.0,70,34.06699999999999
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,7,0.95,0.099225,61.0,2.0,2.0,0.949999988079071,0.09922513784840699,60.0,,,,60.0,4.5619499999999995,231.86666666666667,2,18.0454,4952.0,1,11.21,4806.0,69,33.4006
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,8,0.933333,0.23476,59.0,2.0,2.0,0.9333333373069763,0.23476038128137586,60.0,,,,59.0,4.757099999999999,233.27118644067798,2,20.945649999999997,4934.0,1,10.239,4806.0,68,34.4604
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,9,0.916667,0.2334,61.0,2.0,2.0,0.9166666567325592,0.23339962400496,60.0,,,,60.0,4.87285,232.6,2,12.7655,4942.0,1,10.667,4814.0,69,34.26959999999999
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,10,0.95,0.122719,60.0,2.0,2.0,0.949999988079071,0.12271909322589629,60.0,,,,60.0,4.71905,232.8,2,10.25305,4940.0,1,14.767,4786.0,69,33.84679999999999
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,11,1.0,0.054139,63.0,2.0,2.0,1.0,0.054139420390129055,60.0,,,,61.0,4.647,233.2622950819672,2,13.15505,4934.0,1,14.306,4802.0,70,34.513549999999995
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,12,0.916667,0.198009,59.0,2.0,2.0,0.9166666567325592,0.19800882646813983,60.0,,,,60.0,4.68075,232.8,2,10.96795,4952.0,1,12.896,4798.0,69,33.1932
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,13,0.95,0.094147,58.0,2.0,2.0,0.949999988079071,0.0941474391147494,60.0,,,,60.0,4.8184,232.93333333333334,2,13.82255,4946.0,1,13.387,4802.0,69,33.28339999999999
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,14,0.933333,0.106184,59.0,2.0,2.0,0.9333333373069763,0.10618428420275446,60.0,,,,60.0,4.9460999999999995,231.26666666666668,2,11.252799999999999,4950.0,1,11.459,4798.0,69,33.622
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,15,0.933333,0.181214,60.0,2.0,2.0,0.9333333373069763,0.18121416075155136,60.0,,,,60.0,4.70165,232.93333333333334,2,15.14495,4940.0,1,9.869,4790.0,69,32.9488
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,16,0.933333,0.228008,59.0,2.0,2.0,0.9333333373069763,0.22800759738311166,60.0,,,,60.0,4.816949999999999,233.0,2,21.6818,4934.0,1,11.425,4770.0,69,34.16659999999998
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,17,0.983333,0.058851,58.0,2.0,2.0,0.9833333194255829,0.05885092145763335,60.0,,,,60.0,4.69305,230.93333333333334,2,13.52185,4926.0,1,9.942,4786.0,69,33.363400000000006
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,18,0.9,0.168915,59.0,2.0,2.0,0.9000000059604645,0.16891493089497087,60.0,,,,60.0,4.5402,230.6,2,15.3399,4930.0,1,10.557,4786.0,69,34.2352
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,19,1.0,0.047993,60.0,2.0,2.0,1.0,0.0479931235313415,60.0,,,,60.0,4.55145,234.73333333333332,2,10.5826,4932.0,1,10.407,4790.0,69,33.6666
RN_ASCON,RN,ASCON,standard,ascon,4,RN_ASCON#4,20,0.983333,0.037074,58.0,2.0,2.0,0.9833333194255829,0.03707440663129085,60.0,,,,60.0,4.7893,233.2,2,16.630100000000002,4936.0,1,13.13,4770.0,69,34.22559999999999
RN_ASCON,RN,ASCON,standard,ascon,5,RN_ASCON#5,1,0.75,0.842587,,2.0,2.0,0.75,0.8425867259502411,60.0,,,,64.0,4.38435,234.3125,2,10.99615,4954.0,1,13.433,4798.0,71,23.671499999999998
RN_ASCON,RN,ASCON,standard,ascon,5,RN_ASCON#5,2,0.983333,0.104869,54.0,2.0,2.0,0.9833333194255829,0.10486903414130205,60.0,,,,57.0,4.5588,233.56140350877192,2,12.173,4942.0,1,11.823,4806.0,66,36.21225
RN_ASCON,RN,ASCON,standard,ascon,5,RN_ASCON#5,3,1.0,0.033653,59.0,2.0,2.0,1.0,0.033652510493993704,60.0,,,,60.0,4.5038,233.86666666666667,2,11.47205,4938.0,1,10.907,4810.0,69,33.03719999999999
RN_ASCON,RN,ASCON,standard,ascon,5,RN_ASCON#5,4,1.0,0.016286,59.0,2.0,2.0,1.0,0.016286061611026498,60.0,,,,60.0,4.452799999999999,233.73333333333332,2,11.04705,4936.0,1,11.906,4782.0,69,34.35779999999999
RN_ASCON,RN,ASCON,standard,ascon,5,RN_ASCON#5,5,1.0,0.015779,59.0,2.0,2.0,1.0,0.015778798609972,60.0,,,,60.0,4.4049499999999995,233.46666666666667,2,10.5917,4930.0,1,10.217,4814.0,69,33.416799999999995
RN_ASCON,RN,ASCON,standard,ascon,5,RN_ASCON#5,6,0.933333,0.18023,170.0,2.0,2.0,0.9333333373069763,0.18023000750690693,60.0,,,,60.0,4.394,234.0,2,27.17675,4946.0,1,10.901,4802.0,69,32.77499999999999
RN_ASCON,RN,ASCON,standard,ascon,5,RN_ASCON#5,7,0.9,0.356315,59.0,2.0,2.0,0.9000000059604645,0.3563145045191049,60.0,,,,60.0,4.58565,233.46666666666667,2,10.7921,4940.0,1,13.548,4786.0,69,32.7728
RN_ASCON,RN,ASCON,standard,ascon,5,RN_ASCON#5,8,0.966667,0.130994,59.0,2.0,2.0,0.9666666686534882,0.13099432457238436,60.0,,,,60.0,4.5276000000000005,234.4,2,11.4178,4952.0,1,39.748,4798.0,69,36.413799999999995
RN_ASCON,RN,ASCON,standard,ascon,5,RN_ASCON#5,9,0.933333,0.167941,59.0,2.0,2.0,0.9333333373069763,0.16794094443321225,60.0,,,,60.0,4.555899999999999,232.33333333333334,2,11.487200000000001,4944.0,1,10.991,4798.0,69,33.10119999999999
RN_ASCON,RN,ASCON,standard,ascon,5,RN_ASCON#5,10,0.933333,0.187718,59.0,2.0,2.0,0.9333333373069763,0.187718185596168,60.0,,,,60.0,4.701499999999999,232.33333333333334,2,10.9176,4938.0,1,11.069,4810.0,69,33.1382
RN_ASCON,RN,ASCON,standard,ascon,5,RN_ASCON#5,11,0.933333,0.208866,59.0,2.0,2.0,0.9333333373069763,0.20886560762301087,60.0,,,,60.0,4.4585,233.33333333333334,2,11.462150000000001,4946.0,1,13.869,4802.0,69,34.181599999999996
RN_ASCON,RN,ASCON,standard,ascon,5,RN_ASCON#5,12,0.95,0.125099,59.0,2.0,2.0,0.949999988079071,0.12509906128980217,60.0,,,,60.0,4.2730999999999995,232.53333333333333,2,12.82015,4954.0,1,10.743,4806.0,69,32.26959999999999
RN_ASCON,RN,ASCON,standard,ascon,5,RN_ASCON#5,13,0.933333,0.223421,59.0,2.0,2.0,0.9333333373069763,0.22342145326547322,60.0,,,,60.0,4.8145,233.0,2,19.1326,4944.0,1,15.82,4802.0,69,32.46639999999999
