variant,attempt_id,global_round,gateway_a,gateway_b,accuracy_gateway_A,accuracy_gateway_B,accuracy_skew_abs,loss_gateway_A,loss_gateway_B,loss_skew_abs,gateway_train_skew_sec,accuracy_gateway_fog_leader,accuracy_gateway_fog_peer,loss_gateway_fog_leader,loss_gateway_fog_peer,global_accuracy,global_loss
RN_PLAIN_NoFOG,17,2,gateway_A,gateway_B,0.8999999761581421,0.9333333373069764,0.03333336114883434,0.2806576788425445,0.1522442549467086,0.1284134238958359,3.0,,,,,0.916667,0.216451
RN_PLAIN_NoFOG,17,3,gateway_A,gateway_B,1.0,1.0,0.0,0.0324004925787448,0.0368482694029808,0.004447776824235999,2.0,,,,,1.0,0.034624
RN_PLAIN_NoFOG,17,4,gateway_A,gateway_B,1.0,0.9666666388511658,0.03333336114883423,0.027724614366889,0.0708993226289749,0.0431747082620859,2.0,,,,,0.983333,0.049312
RN_PLAIN_NoFOG,17,5,gateway_A,gateway_B,1.0,1.0,0.0,0.0123114855960011,0.023674564436078,0.011363078840076899,2.0,,,,,1.0,0.017993
RN_PLAIN_NoFOG,17,6,gateway_A,gateway_B,0.8999999761581421,0.9333333373069764,0.03333336114883434,0.3980083465576172,0.136700764298439,0.26130758225917816,5.0,,,,,0.916667,0.267355
RN_PLAIN_NoFOG,17,7,gateway_A,gateway_B,0.8333333134651184,0.8666666746139526,0.03333336114883423,0.322422057390213,0.2782178819179535,0.04420417547225952,5.0,,,,,0.85,0.30032
RN_PLAIN_NoFOG,17,8,gateway_A,gateway_B,0.9666666388511658,0.8666666746139526,0.09999996423721313,0.0965233668684959,0.340939462184906,0.24441609531641012,5.0,,,,,0.916667,0.218731
RN_PLAIN_NoFOG,17,9,gateway_A,gateway_B,0.9333333373069764,0.800000011920929,0.13333332538604747,0.2627422511577606,0.4026766717433929,0.13993442058563227,5.0,,,,,0.866667,0.332709
RN_PLAIN_NoFOG,17,10,gateway_A,gateway_B,0.8333333134651184,0.9333333373069764,0.10000002384185802,0.4033364653587341,0.3788968324661255,0.024439632892608587,5.0,,,,,0.883333,0.391117
RN_PLAIN_NoFOG,17,11,gateway_A,gateway_B,0.8333333134651184,0.8333333134651184,0.0,0.3697628676891327,0.2993984520435333,0.07036441564559937,5.0,,,,,0.833333,0.334581
RN_PLAIN_NoFOG,17,12,gateway_A,gateway_B,0.9666666388511658,0.8666666746139526,0.09999996423721313,0.0886437967419624,0.266258031129837,0.17761423438787458,5.0,,,,,0.916667,0.177451
RN_PLAIN_NoFOG,17,13,gateway_A,gateway_B,1.0,0.8666666746139526,0.13333332538604736,0.0852497816085815,0.2085298597812652,0.1232800781726837,5.0,,,,,0.933333,0.14689
RN_PLAIN_NoFOG,17,14,gateway_A,gateway_B,0.7333333492279053,0.9333333373069764,0.19999998807907116,0.5030373334884644,0.2461064755916595,0.25693085789680487,5.0,,,,,0.833333,0.374572
RN_PLAIN_NoFOG,17,15,gateway_A,gateway_B,0.8666666746139526,0.9333333373069764,0.06666666269302379,0.3822803199291229,0.1357648521661758,0.24651546776294714,5.0,,,,,0.9,0.259023
RN_PLAIN_NoFOG,17,16,gateway_A,gateway_B,0.8333333134651184,0.9333333373069764,0.10000002384185802,0.4419727325439453,0.1198922023177146,0.32208053022623073,5.0,,,,,0.883333,0.280932
RN_PLAIN_NoFOG,17,17,gateway_A,gateway_B,0.8333333134651184,0.9333333373069764,0.10000002384185802,0.4764190912246704,0.1251785904169082,0.3512405008077622,5.0,,,,,0.883333,0.300799
RN_PLAIN_NoFOG,17,18,gateway_A,gateway_B,0.800000011920929,0.8999999761581421,0.09999996423721313,0.4376672208309173,0.2562218904495239,0.18144533038139338,5.0,,,,,0.85,0.346945
RN_PLAIN_NoFOG,17,19,gateway_A,gateway_B,0.8666666746139526,0.8666666746139526,0.0,0.2719965279102325,0.2626813650131225,0.009315162897109985,5.0,,,,,0.866667,0.267339
RN_PLAIN_NoFOG,17,20,gateway_A,gateway_B,0.8999999761581421,0.9333333373069764,0.03333336114883434,0.2131444364786148,0.1317019611597061,0.08144247531890872,5.0,,,,,0.916667,0.172423
RN_PLAIN_NoFOG,17,21,gateway_A,gateway_B,1.0,0.9666666388511658,0.03333336114883423,0.0903074368834495,0.091946430504322,0.0016389936208724976,5.0,,,,,0.983333,0.091127
RN_PLAIN_NoFOG,17,22,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.1399478465318679,0.0367175191640853,0.10323032736778259,5.0,,,,,0.966667,0.088333
RN_PLAIN_NoFOG,17,23,gateway_A,gateway_B,0.9666666388511658,0.8333333134651184,0.13333332538604736,0.0865813419222831,0.4775903522968292,0.3910090103745461,5.0,,,,,0.9,0.282086
RN_PLAIN_NoFOG,17,24,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.139915257692337,0.1528182327747345,0.012902975082397489,5.0,,,,,0.966667,0.146367
RN_PLAIN_NoFOG,17,25,gateway_A,gateway_B,0.9666666388511658,0.8333333134651184,0.13333332538604736,0.0523927062749862,0.4124070405960083,0.3600143343210221,5.0,,,,,0.9,0.2324
RN_PLAIN_NoFOG,17,26,gateway_A,gateway_B,1.0,0.8666666746139526,0.13333332538604736,0.0428997948765754,0.1696736067533493,0.1267738118767739,5.0,,,,,0.933333,0.106287
RN_PLAIN_NoFOG,17,27,gateway_A,gateway_B,1.0,0.8999999761581421,0.10000002384185791,0.0968212112784385,0.1789939254522323,0.0821727141737938,5.0,,,,,0.95,0.137908
RN_PLAIN_NoFOG,17,28,gateway_A,gateway_B,1.0,0.8666666746139526,0.13333332538604736,0.0711908638477325,0.215494304895401,0.1443034410476685,5.0,,,,,0.933333,0.143343
RN_PLAIN_NoFOG,17,29,gateway_A,gateway_B,0.8999999761581421,0.9666666388511658,0.06666666269302368,0.290216714143753,0.1522738337516784,0.13794288039207458,5.0,,,,,0.933333,0.221245
RN_PLAIN_NoFOG,17,30,gateway_A,gateway_B,0.800000011920929,0.9333333373069764,0.13333332538604747,0.3636223971843719,0.159245565533638,0.2043768316507339,5.0,,,,,0.866667,0.261434
RN_PLAIN_NoFOG,18,1,gateway_A,gateway_B,0.8333333134651184,0.8333333134651184,0.0,0.8253849148750305,0.4998680353164673,0.32551687955856323,2.0,,,,,0.833333,0.662626
RN_PLAIN_NoFOG,18,2,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.1020114421844482,0.0744728147983551,0.027538627386093098,2.0,,,,,0.983333,0.088242
RN_PLAIN_NoFOG,18,3,gateway_A,gateway_B,1.0,1.0,0.0,0.0582153238356113,0.0387274883687496,0.019487835466861704,1.0,,,,,1.0,0.048471
RN_PLAIN_NoFOG,18,4,gateway_A,gateway_B,1.0,1.0,0.0,0.018010264262557,0.0219090636819601,0.0038987994194031005,2.0,,,,,1.0,0.01996
RN_PLAIN_NoFOG,18,5,gateway_A,gateway_B,1.0,1.0,0.0,0.0104713523760437,0.0287277027964591,0.0182563504204154,6.0,,,,,1.0,0.0196
RN_PLAIN_NoFOG,18,6,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.4617475867271423,0.0050579379312694,0.45668964879587287,8.0,,,,,0.933333,0.233403
RN_PLAIN_NoFOG,18,7,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.6722632050514221,0.0253991186618804,0.6468640863895417,8.0,,,,,0.916667,0.348831
RN_PLAIN_NoFOG,18,8,gateway_A,gateway_B,0.800000011920929,1.0,0.19999998807907104,0.6121463179588318,0.0057303244248032,0.6064159935340286,8.0,,,,,0.9,0.308938
RN_PLAIN_NoFOG,18,9,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.1620645523071289,0.0361127331852912,0.1259518191218377,8.0,,,,,0.966667,0.099089
RN_PLAIN_NoFOG,18,10,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.3410474061965942,0.0102747585624456,0.3307726476341486,8.0,,,,,0.95,0.175661
RN_PLAIN_NoFOG,18,11,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.0850069746375083,0.0140048833563923,0.071002091281116,8.0,,,,,0.983333,0.049506
RN_PLAIN_NoFOG,18,12,gateway_A,gateway_B,1.0,1.0,0.0,0.0623278841376304,0.0084353750571608,0.0538925090804696,8.0,,,,,1.0,0.035382
RN_PLAIN_NoFOG,18,13,gateway_A,gateway_B,1.0,1.0,0.0,0.0611477494239807,0.0032148242462426,0.0579329251777381,8.0,,,,,1.0,0.032181
RN_PLAIN_NoFOG,18,14,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.6007713675498962,0.0058233034797012,0.5949480640701951,8.0,,,,,0.933333,0.303297
RN_PLAIN_NoFOG,18,15,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.2910823225975036,0.0181697681546211,0.2729125544428825,7.0,,,,,0.95,0.154626
RN_PLAIN_NoFOG,18,16,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.2335328459739685,0.0037415868137031,0.2297912591602654,7.0,,,,,0.95,0.118637
RN_PLAIN_NoFOG,18,17,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.3274722099304199,0.0041815503500401,0.32329065958037984,7.0,,,,,0.95,0.165827
RN_PLAIN_NoFOG,18,18,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.158231034874916,0.0038713181857019,0.15435971668921408,7.0,,,,,0.983333,0.081051
RN_PLAIN_NoFOG,18,19,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.1888110488653183,0.0041358047164976,0.1846752441488207,8.0,,,,,0.966667,0.096473
RN_PLAIN_NoFOG,18,20,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.1749482005834579,0.0047885500825941,0.1701596505008638,7.0,,,,,0.933333,0.089868
RN_PLAIN_NoFOG,19,1,gateway_A,gateway_B,0.7666666507720947,0.7333333492279053,0.03333330154418945,1.170776128768921,0.7158491015434265,0.4549270272254944,0.0,,,,,0.75,0.943313
RN_PLAIN_NoFOG,19,2,gateway_A,gateway_B,1.0,0.9666666388511658,0.03333336114883423,0.0832873433828353,0.0941605269908905,0.010873183608055198,0.0,,,,,0.983333,0.088724
RN_PLAIN_NoFOG,19,3,gateway_A,gateway_B,1.0,1.0,0.0,0.0340908877551555,0.0277514215558767,0.0063394661992788,0.0,,,,,1.0,0.030921
RN_PLAIN_NoFOG,19,4,gateway_A,gateway_B,1.0,0.9666666388511658,0.03333336114883423,0.0150821926072239,0.044700488448143,0.029618295840919098,0.0,,,,,0.983333,0.029891
RN_PLAIN_NoFOG,19,5,gateway_A,gateway_B,1.0,1.0,0.0,0.0120322722941637,0.0134064946323633,0.0013742223381995999,7.0,,,,,1.0,0.012719
RN_PLAIN_NoFOG,19,6,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.3578264117240906,0.0089126667007803,0.3489137450233103,7.0,,,,,0.933333,0.18337
RN_PLAIN_NoFOG,19,7,gateway_A,gateway_B,0.800000011920929,1.0,0.19999998807907104,0.4044812023639679,0.0203001070767641,0.3841810952872038,8.0,,,,,0.9,0.212391
RN_PLAIN_NoFOG,19,8,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.2817191183567047,0.0274685639888048,0.2542505543678999,7.0,,,,,0.933333,0.154594
RN_PLAIN_NoFOG,19,9,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.2985917925834656,0.0134184919297695,0.28517330065369606,7.0,,,,,0.95,0.156005
RN_PLAIN_NoFOG,19,10,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.4333591163158417,0.0121437944471836,0.42121532186865807,7.0,,,,,0.916667,0.222751
RN_PLAIN_NoFOG,19,11,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.153084710240364,0.0183438137173652,0.13474089652299878,8.0,,,,,0.983333,0.085714
RN_PLAIN_NoFOG,19,12,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.308717668056488,0.0114236688241362,0.2972939992323518,8.0,,,,,0.933333,0.160071
RN_PLAIN_NoFOG,19,13,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.1393289566040039,0.0109126921743154,0.1284162644296885,7.0,,,,,0.983333,0.075121
RN_PLAIN_NoFOG,19,14,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.3080958425998688,0.0247665476053953,0.28332929499447346,7.0,,,,,0.916667,0.166431
RN_PLAIN_NoFOG,19,15,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.1640398055315017,0.0113410968333482,0.1526987086981535,7.0,,,,,0.966667,0.08769
RN_PLAIN_NoFOG,19,16,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.1703771948814392,0.0108316596597433,0.1595455352216959,8.0,,,,,0.966667,0.090604
RN_PLAIN_NoFOG,19,17,gateway_A,gateway_B,0.7666666507720947,1.0,0.23333334922790527,0.3207884132862091,0.0104206362739205,0.3103677770122886,7.0,,,,,0.883333,0.165605
RN_PLAIN_NoFOG,19,18,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.1013957634568214,0.0050541618838906,0.0963416015729308,7.0,,,,,0.983333,0.053225
RN_PLAIN_NoFOG,19,19,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.2307969480752945,0.0051723276264965,0.225624620448798,8.0,,,,,0.933333,0.117985
RN_PLAIN_NoFOG,19,20,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.2027404904365539,0.0041766236536204,0.1985638667829335,7.0,,,,,0.933333,0.103459
RN_PLAIN_NoFOG,20,1,gateway_A,gateway_B,0.7666666507720947,0.8333333134651184,0.06666666269302368,0.6847422122955322,0.5907720923423767,0.09397011995315552,0.0,,,,,0.8,0.637757
RN_PLAIN_NoFOG,20,2,gateway_A,gateway_B,0.9333333373069764,0.9333333373069764,0.0,0.1511905193328857,0.3702499568462372,0.2190594375133515,0.0,,,,,0.933333,0.26072
RN_PLAIN_NoFOG,20,3,gateway_A,gateway_B,1.0,0.9666666388511658,0.03333336114883423,0.031784538179636,0.1711474508047104,0.1393629126250744,0.0,,,,,0.983333,0.101466
RN_PLAIN_NoFOG,20,4,gateway_A,gateway_B,1.0,1.0,0.0,0.0208569094538688,0.014881893992424,0.005975015461444799,0.0,,,,,1.0,0.017869
RN_PLAIN_NoFOG,20,5,gateway_A,gateway_B,1.0,0.9666666388511658,0.03333336114883423,0.0150787141174077,0.0479411147534847,0.032862400636077,7.0,,,,,0.983333,0.03151
RN_PLAIN_NoFOG,20,6,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.5721103549003601,0.0227403938770294,0.5493699610233307,7.0,,,,,0.916667,0.297425
RN_PLAIN_NoFOG,20,7,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.201882392168045,0.0155958831310272,0.1862865090370178,7.0,,,,,0.966667,0.108739
RN_PLAIN_NoFOG,20,8,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.2380230873823166,0.0209112726151943,0.2171118147671223,8.0,,,,,0.95,0.129467
RN_PLAIN_NoFOG,20,9,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.331632524728775,0.0093500101938843,0.3222825145348907,7.0,,,,,0.966667,0.170491
RN_PLAIN_NoFOG,20,10,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.5781097412109375,0.0197151284664869,0.5583946127444506,7.0,,,,,0.916667,0.298912
RN_PLAIN_NoFOG,20,11,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.1792531460523605,0.0133302314206957,0.1659229146316648,8.0,,,,,0.966667,0.096292
RN_PLAIN_NoFOG,20,12,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.160391628742218,0.0068332846276462,0.15355834411457178,7.0,,,,,0.966667,0.083612
RN_PLAIN_NoFOG,20,13,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.2793820798397064,0.0112333437427878,0.26814873609691864,7.0,,,,,0.95,0.145308
RN_PLAIN_NoFOG,20,14,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.3052573502063751,0.0051867137663066,0.30007063644006854,7.0,,,,,0.933333,0.155222
RN_PLAIN_NoFOG,20,15,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.413937360048294,0.0136355999857187,0.40030176006257534,7.0,,,,,0.95,0.213786
RN_PLAIN_NoFOG,20,16,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.223761111497879,0.0061164209619164,0.2176446905359626,7.0,,,,,0.966667,0.114939
RN_PLAIN_NoFOG,20,17,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.2302645891904831,0.012984961271286,0.21727962791919708,7.0,,,,,0.966667,0.121625
RN_PLAIN_NoFOG,20,18,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.2647937536239624,0.0034718348179012,0.2613219188060612,7.0,,,,,0.916667,0.134133
RN_PLAIN_NoFOG,20,19,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.1960943192243576,0.0132838310673832,0.1828104881569744,7.0,,,,,0.95,0.104689
RN_PLAIN_NoFOG,20,20,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.1091905757784843,0.0069315931759774,0.1022589826025069,7.0,,,,,0.966667,0.058061
RN_PLAIN_NoFOG,21,1,gateway_A,gateway_B,0.7666666507720947,0.7333333492279053,0.03333330154418945,0.8896997570991516,0.839574933052063,0.05012482404708862,2.0,,,,,0.75,0.864637
RN_PLAIN_NoFOG,21,2,gateway_A,gateway_B,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.2457086443901062,0.1129047200083732,0.132803924381733,2.0,,,,,0.95,0.179307
RN_PLAIN_NoFOG,21,3,gateway_A,gateway_B,1.0,1.0,0.0,0.0627174079418182,0.0359011441469192,0.026816263794898994,2.0,,,,,1.0,0.049309
RN_PLAIN_NoFOG,21,4,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.0575680956244468,0.0347912460565567,0.022776849567890098,2.0,,,,,0.983333,0.04618
RN_PLAIN_NoFOG,21,5,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.0622387677431106,0.0130982985720038,0.0491404691711068,9.0,,,,,0.983333,0.037669
RN_PLAIN_NoFOG,21,6,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.3050568401813507,0.0087221497669816,0.2963346904143691,9.0,,,,,0.933333,0.156889
RN_PLAIN_NoFOG,21,7,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.2405532896518707,0.0169732104986906,0.2235800791531801,9.0,,,,,0.966667,0.128763
RN_PLAIN_NoFOG,21,8,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.3964940309524536,0.0145917935296893,0.3819022374227643,9.0,,,,,0.916667,0.205543
RN_PLAIN_NoFOG,21,9,gateway_A,gateway_B,0.800000011920929,1.0,0.19999998807907104,0.4031224846839905,0.0171228852123022,0.38599959947168827,10.0,,,,,0.9,0.210123
RN_PLAIN_NoFOG,21,10,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.2586462199687958,0.0119362734258174,0.24670994654297837,10.0,,,,,0.95,0.135291
RN_PLAIN_NoFOG,21,11,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.2222150862216949,0.0157095901668071,0.2065054960548878,9.0,,,,,0.95,0.118962
RN_PLAIN_NoFOG,21,12,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.3325033187866211,0.0105416746810078,0.3219616441056133,10.0,,,,,0.933333,0.171522
RN_PLAIN_NoFOG,21,13,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.3340268731117248,0.0153023367747664,0.3187245363369584,9.0,,,,,0.916667,0.174665
RN_PLAIN_NoFOG,21,14,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.3431161940097809,0.0081060547381639,0.335010139271617,10.0,,,,,0.916667,0.175611
RN_PLAIN_NoFOG,21,15,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.1821644157171249,0.0252405051141977,0.1569239106029272,10.0,,,,,0.95,0.103702
RN_PLAIN_NoFOG,21,16,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.1473800092935562,0.0045439251698553,0.1428360841237009,10.0,,,,,0.966667,0.075962
RN_PLAIN_NoFOG,21,17,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.0680808871984481,0.0125395897775888,0.055541297420859295,10.0,,,,,0.983333,0.04031
RN_PLAIN_NoFOG,21,18,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.2593547105789184,0.0033912153448909,0.2559634952340275,9.0,,,,,0.95,0.131373
RN_PLAIN_NoFOG,21,19,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.164967194199562,0.0057713002897799,0.1591958939097821,10.0,,,,,0.966667,0.085369
RN_PLAIN_NoFOG,22,1,gateway_A,gateway_B,0.699999988079071,0.800000011920929,0.10000002384185791,1.2560105323791504,0.7544409036636353,0.5015696287155151,1.0,,,,,0.75,1.005226
RN_PLAIN_NoFOG,22,2,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.3487505912780761,0.0993151366710662,0.24943545460700992,1.0,,,,,0.95,0.224033
RN_PLAIN_NoFOG,22,3,gateway_A,gateway_B,0.9666666388511658,0.9666666388511658,0.0,0.0784830227494239,0.0553883090615272,0.0230947136878967,1.0,,,,,0.966667,0.066936
RN_PLAIN_NoFOG,22,4,gateway_A,gateway_B,1.0,1.0,0.0,0.0264885760843753,0.0328106805682182,0.006322104483842902,1.0,,,,,1.0,0.02965
RN_PLAIN_NoFOG,22,5,gateway_A,gateway_B,1.0,1.0,0.0,0.0170036163181066,0.0048740194179117,0.012129596900194899,7.0,,,,,1.0,0.010939
RN_PLAIN_NoFOG,22,6,gateway_A,gateway_B,0.800000011920929,1.0,0.19999998807907104,0.6268162131309509,0.0065066427923738,0.6203095703385771,7.0,,,,,0.9,0.316661
RN_PLAIN_NoFOG,22,7,gateway_A,gateway_B,0.800000011920929,1.0,0.19999998807907104,0.3566279709339142,0.0166315026581287,0.3399964682757855,7.0,,,,,0.9,0.18663
RN_PLAIN_NoFOG,22,8,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.1874557137489318,0.0148557443171739,0.1725999694317579,7.0,,,,,0.95,0.101156
RN_PLAIN_NoFOG,22,9,gateway_A,gateway_B,0.8333333134651184,1.0,0.1666666865348816,0.4764494001865387,0.0104237748309969,0.4660256253555418,7.0,,,,,0.916667,0.243437
RN_PLAIN_NoFOG,22,10,gateway_A,gateway_B,0.800000011920929,1.0,0.19999998807907104,0.4576546549797058,0.0129810506477952,0.4446736043319106,7.0,,,,,0.9,0.235318
RN_PLAIN_NoFOG,22,11,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.1506277024745941,0.0125846620649099,0.13804304040968418,7.0,,,,,0.983333,0.081606
RN_PLAIN_NoFOG,22,12,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.1805893331766128,0.0228837132453918,0.157705619931221,7.0,,,,,0.966667,0.101737
RN_PLAIN_NoFOG,22,13,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.1801646798849105,0.0190306603908538,0.1611340194940567,7.0,,,,,0.95,0.099598
RN_PLAIN_NoFOG,22,14,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.0941019058227539,0.0066832215525209,0.087418684270233,7.0,,,,,0.983333,0.050393
RN_PLAIN_NoFOG,22,15,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.4471438825130462,0.0069762361235916,0.4401676463894546,7.0,,,,,0.966667,0.22706
RN_PLAIN_NoFOG,22,16,gateway_A,gateway_B,1.0,0.9666666388511658,0.03333336114883423,0.0459797531366348,0.038774412125349,0.007205341011285796,7.0,,,,,0.983333,0.042377
RN_PLAIN_NoFOG,22,17,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.0877711772918701,0.0020053451880812,0.08576583210378891,7.0,,,,,0.983333,0.044888
RN_PLAIN_NoFOG,22,18,gateway_A,gateway_B,0.9666666388511658,1.0,0.03333336114883423,0.0652475506067276,0.0032420991919934,0.0620054514147342,7.0,,,,,0.983333,0.034245
RN_PLAIN_NoFOG,22,19,gateway_A,gateway_B,0.8999999761581421,1.0,0.10000002384185791,0.1910848468542099,0.0027672813739627,0.1883175654802472,7.0,,,,,0.95,0.096926
RN_PLAIN_NoFOG,22,20,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.2798338830471039,0.0070331026799976,0.27280078036710625,7.0,,,,,0.966667,0.143433
RN_PLAIN_NoFOG,23,1,gateway_A,gateway_B,0.800000011920929,0.6333333253860474,0.1666666865348816,0.7078773379325867,0.9727938175201416,0.26491647958755493,2.0,,,,,0.716667,0.840336
RN_PLAIN_NoFOG,23,2,gateway_A,gateway_B,0.9333333373069764,1.0,0.06666666269302357,0.2913655936717987,0.1150530949234962,0.17631249874830252,2.0,,,,,0.966667,0.203209
RN_PLAIN_NoFOG,23,3,gateway_A,gateway_B,1.0,0.9333333373069764,0.06666666269302357,0.0401299707591533,0.111013226211071,0.0708832554519177,2.0,,,,,0.966667,0.075572
RN_PLAIN_NoFOG,23,4,gateway_A,gateway_B,1.0,1.0,0.0,0.0148497819900512,0.0297171752899885,0.0148673932999373,2.0,,,,,1.0,0.022283
RN_PLAIN_NoFOG,23,5,gateway_A,gateway_B,1.0,1.0,0.0,0.0102691603824496,0.0336423590779304,0.023373198695480803,2.0,,,,,1.0,0.021956
RN_PLAIN_NoFOG,23,6,gateway_A,gateway_B,0.8666666746139526,0.8333333134651184,0.03333336114883423,0.4268727898597717,0.5480448007583618,0.12117201089859014,3.0,,,,,0.85,0.487459
RN_PLAIN_NoFOG,23,7,gateway_A,gateway_B,0.8333333134651184,0.9333333373069764,0.10000002384185802,0.381626546382904,0.2321667373180389,0.14945980906486508,3.0,,,,,0.883333,0.306897
RN_PLAIN_NoFOG,23,8,gateway_A,gateway_B,0.8666666746139526,0.7333333492279053,0.13333332538604736,0.224835067987442,0.5262418389320374,0.30140677094459534,3.0,,,,,0.8,0.375538
RN_PLAIN_NoFOG,23,9,gateway_A,gateway_B,0.8666666746139526,0.8666666746139526,0.0,0.3213416337966919,0.5009065866470337,0.1795649528503418,2.0,,,,,0.866667,0.411124
RN_PLAIN_NoFOG,23,10,gateway_A,gateway_B,0.8666666746139526,1.0,0.13333332538604736,0.2817403972148895,0.0258976463228464,0.2558427508920431,3.0,,,,,0.933333,0.153819
RN_PLAIN_NoFOG,23,11,gateway_A,gateway_B,0.800000011920929,0.9666666388511658,0.16666662693023682,0.4518390893936157,0.2438282668590545,0.2080108225345612,3.0,,,,,0.883333,0.347834
RN_PLAIN_NoFOG,23,12,gateway_A,gateway_B,0.8333333134651184,0.8999999761581421,0.06666666269302368,0.4077516496181488,0.2846473157405853,0.12310433387756348,3.0,,,,,0.866667,0.346199
RN_PLAIN_NoFOG,23,13,gateway_A,gateway_B,0.9333333373069764,0.9666666388511658,0.03333330154418934,0.1836867034435272,0.0952528417110443,0.0884338617324829,3.0,,,,,0.95,0.13947
RN_PLAIN_NoFOG,23,14,gateway_A,gateway_B,0.800000011920929,0.9666666388511658,0.16666662693023682,0.325295627117157,0.1817016899585724,0.1435939371585846,3.0,,,,,0.883333,0.253499
